,date,value
0,2011-01-21,0.967676984989
1,2011-01-28,0.974758470725
2,2011-02-01,0.974758470725
3,2011-02-04,0.979713675572
4,2011-02-11,0.993393123443
5,2011-02-18,1.00477887682
6,2011-02-25,1.00804627269
7,2011-03-04,1.01335359473
8,2011-03-11,1.01788536142
9,2011-03-18,1.00968788141
10,2011-03-25,1.021095751
11,2011-04-01,0.999019440085
12,2011-04-08,1.01111708371
13,2011-04-15,1.00970996941
14,2011-04-22,1.00324501898
15,2011-04-29,0.972870200508
16,2011-05-06,0.97288508808
17,2011-05-13,0.974307660753
18,2011-05-20,0.969278367094
19,2011-05-27,0.946339358103
20,2011-06-03,0.950364635657
21,2011-06-10,0.947333175255
22,2011-06-17,0.943016018042
23,2011-06-24,0.956987874066
24,2011-07-01,0.963763309198
25,2011-07-08,0.986811072965
26,2011-07-15,1.00333933835
27,2011-07-22,0.992270785309
28,2011-07-29,0.975479714015
29,2011-08-05,0.969230806645
30,2011-08-12,0.97931191189
31,2011-08-19,0.964481805114
32,2011-08-26,0.979268395086
33,2011-09-02,0.957826072637
34,2011-09-09,0.94327727215
35,2011-09-16,0.941287774086
36,2011-09-23,0.92599049215
37,2011-09-30,0.905111108654
38,2011-10-07,0.905111108654
39,2011-10-14,0.90984636784
40,2011-10-21,0.892053398528
41,2011-10-28,0.91533008211
42,2011-11-04,0.926300612768
43,2011-11-11,0.922024129345
44,2011-11-18,0.915495893446
45,2011-11-25,0.915644256952
46,2011-12-02,0.912106454637
47,2011-12-09,0.888420165901
48,2011-12-16,0.871870675696
49,2011-12-23,0.86851690279
50,2011-12-30,0.859983495512
